id,minute,second,period,playerName,playerId,teamId,h_a,x,y,endX,endY,outcomeType,passLength,passAngle,passDirection,passType,qualifiers
2944992559.0,2,28.0,FirstHalf,Scott McTominay,336915,424,h,56.5,82.4,63.1,66.4,Unsuccessful,17.307801709055948,-67.58385252065635,Forward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""63.1""}, {""type"": ""PassEndY"", ""value"": ""66.4""}, {""type"": ""Length"", ""value"": ""12.9""}, {""type"": ""Angle"", ""value"": ""5.28""}]"
2944992563.0,2,30.0,FirstHalf,Neil El Aynaoui,486734,495,a,36.1,27.1,42.7,8.1,Successful,20.113676938839404,-70.84438755456033,Forward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""42.7""}, {""type"": ""PassEndY"", ""value"": ""8.1""}, {""type"": ""Length"", ""value"": ""14.7""}, {""type"": ""Angle"", ""value"": ""5.20""}]"
2944992575.0,2,45.0,FirstHalf,Achraf Hakimi,320834,495,a,34.9,5.8,23.9,19.3,Successful,17.414074767267998,129.17365797044425,Backward,Short,"[{""type"": ""FreekickTaken""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""23.9""}, {""type"": ""PassEndY"", ""value"": ""19.3""}, {""type"": ""Length"", ""value"": ""14.8""}, {""type"": ""Angle"", ""value"": ""2.47""}]"
2944992577.0,2,49.0,FirstHalf,Issa Diop,300359,495,a,23.6,22.4,21.3,41.9,Successful,19.635172522796942,96.72688404900133,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""21.3""}, {""type"": ""PassEndY"", ""value"": ""41.9""}, {""type"": ""Length"", ""value"": ""13.5""}, {""type"": ""Angle"", ""value"": ""1.75""}]"
2944992579.0,2,53.0,FirstHalf,Neil El Aynaoui,486734,495,a,24.6,41.9,35.1,12.4,Successful,31.312936623702353,-70.40771810894847,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.1""}, {""type"": ""PassEndY"", ""value"": ""12.4""}, {""type"": ""Length"", ""value"": ""22.9""}, {""type"": ""Angle"", ""value"": ""5.21""}]"
2944992581.0,2,55.0,FirstHalf,Achraf Hakimi,320834,495,a,35.1,12.4,25.1,15.2,Successful,10.384603988597735,164.35775354279127,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""25.1""}, {""type"": ""PassEndY"", ""value"": ""15.2""}, {""type"": ""LayOff""}, {""type"": ""Length"", ""value"": ""10.7""}, {""type"": ""Angle"", ""value"": ""2.96""}]"
2944992583.0,2,57.0,FirstHalf,Issa Diop,300359,495,a,24.8,16.8,22.3,39.4,Successful,22.737853900489373,96.31236475464807,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""22.3""}, {""type"": ""PassEndY"", ""value"": ""39.4""}, {""type"": ""Length"", ""value"": ""15.6""}, {""type"": ""Angle"", ""value"": ""1.74""}]"
2944992585.0,3,1.0,FirstHalf,Neil El Aynaoui,486734,495,a,22.4,38.6,28.6,12.9,Successful,26.4372842780797,-76.43683019949758,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""28.6""}, {""type"": ""PassEndY"", ""value"": ""12.9""}, {""type"": ""Length"", ""value"": ""18.6""}, {""type"": ""Angle"", ""value"": ""5.07""}]"
2944992587.0,3,7.0,FirstHalf,Issa Diop,300359,495,a,33.2,5.4,75.2,16.7,Unsuccessful,43.49356274208863,15.05870320876963,Forward,Chipped,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""75.2""}, {""type"": ""PassEndY"", ""value"": ""16.7""}, {""type"": ""Chipped""}, {""type"": ""Length"", ""value"": ""44.8""}, {""type"": ""Angle"", ""value"": ""0.17""}]"
2944992591.0,3,10.0,FirstHalf,Jack Hendry,280210,424,h,23.8,79.3,32.8,100.0,Unsuccessful,22.571885167172017,66.50143432404792,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.8""}, {""type"": ""PassEndY"", ""value"": ""100.0""}, {""type"": ""Length"", ""value"": ""18.0""}, {""type"": ""Angle"", ""value"": ""1.02""}]"
2944992595.0,3,18.0,FirstHalf,Achraf Hakimi,320834,495,a,66.5,0.0,74.0,6.9,Successful,10.191172650877817,42.61405596961119,Forward,ThrowIn,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""ThrowIn""}, {""type"": ""PassEndX"", ""value"": ""74.0""}, {""type"": ""PassEndY"", ""value"": ""6.9""}, {""type"": ""Length"", ""value"": ""9.9""}, {""type"": ""Angle"", ""value"": ""0.66""}]"
2944992597.0,3,19.0,FirstHalf,Brahim Díaz,317541,495,a,74.0,6.9,63.5,3.8,Successful,10.948059188732952,-163.55139187296018,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""63.5""}, {""type"": ""PassEndY"", ""value"": ""3.8""}, {""type"": ""LayOff""}, {""type"": ""Length"", ""value"": ""11.2""}, {""type"": ""Angle"", ""value"": ""3.33""}]"
2944992599.0,3,22.0,FirstHalf,Achraf Hakimi,320834,495,a,63.1,5.1,48.4,31.5,Successful,30.21671722738921,119.10985555689109,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""48.4""}, {""type"": ""PassEndY"", ""value"": ""31.5""}, {""type"": ""Length"", ""value"": ""23.7""}, {""type"": ""Angle"", ""value"": ""2.28""}]"
2944992601.0,3,26.0,FirstHalf,Chadi Riad,454342,495,a,48.4,31.5,40.3,10.2,Successful,22.788154817799533,-110.82089285331082,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""40.3""}, {""type"": ""PassEndY"", ""value"": ""10.2""}, {""type"": ""Length"", ""value"": ""16.8""}, {""type"": ""Angle"", ""value"": ""4.18""}]"
