id,minute,second,period,playerName,playerId,teamId,h_a,x,y,endX,endY,outcomeType,passLength,passAngle,passDirection,passType,qualifiers
2944935313.0,13,42.0,FirstHalf,Edson Álvarez,322696,972,h,35.7,45.8,44.9,55.2,Successful,13.152946437965907,45.61605990839926,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""44.9""}, {""type"": ""PassEndY"", ""value"": ""55.2""}, {""type"": ""Length"", ""value"": ""11.6""}, {""type"": ""Angle"", ""value"": ""0.58""}]"
2944935315.0,13,45.0,FirstHalf,Brian Gutiérrez,396565,972,h,43.1,58.8,34.9,62.1,Successful,8.839117603018984,158.07822140604083,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.9""}, {""type"": ""PassEndY"", ""value"": ""62.1""}, {""type"": ""Length"", ""value"": ""8.9""}, {""type"": ""Angle"", ""value"": ""2.89""}]"
2944935317.0,13,47.0,FirstHalf,Johan Vásquez,425115,972,h,34.9,62.1,43.9,92.0,Successful,31.22515011973521,73.2480296034241,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.9""}, {""type"": ""PassEndY"", ""value"": ""92.0""}, {""type"": ""Length"", ""value"": ""22.4""}, {""type"": ""Angle"", ""value"": ""1.14""}]"
2944935321.0,13,50.0,FirstHalf,Luis Romo,447635,972,h,42.1,90.8,32.8,75.6,Successful,17.819371481620784,-121.46005019802904,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.8""}, {""type"": ""PassEndY"", ""value"": ""75.6""}, {""type"": ""Length"", ""value"": ""14.2""}, {""type"": ""Angle"", ""value"": ""3.96""}]"
2944935323.0,13,54.0,FirstHalf,Johan Vásquez,425115,972,h,33.2,66.7,30.6,49.6,Successful,17.296531444194237,-98.64542253425363,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""30.6""}, {""type"": ""PassEndY"", ""value"": ""49.6""}, {""type"": ""Length"", ""value"": ""11.9""}, {""type"": ""Angle"", ""value"": ""4.48""}]"
2944935327.0,13,57.0,FirstHalf,Edson Álvarez,322696,972,h,31.2,39.7,35.0,15.2,Successful,24.792942544199956,-81.1835577610234,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.0""}, {""type"": ""PassEndY"", ""value"": ""15.2""}, {""type"": ""Length"", ""value"": ""17.1""}, {""type"": ""Angle"", ""value"": ""4.95""}]"
2944935329.0,13,59.0,FirstHalf,Jorge Sánchez,447643,972,h,35.0,15.2,29.4,44.2,Successful,29.5357410606201,100.92948800218039,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.4""}, {""type"": ""PassEndY"", ""value"": ""44.2""}, {""type"": ""Length"", ""value"": ""20.6""}, {""type"": ""Angle"", ""value"": ""1.86""}]"
2944935333.0,14,2.0,FirstHalf,Edson Álvarez,322696,972,h,29.4,44.2,26.4,59.1,Successful,15.199013125857874,101.38386247107215,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""26.4""}, {""type"": ""PassEndY"", ""value"": ""59.1""}, {""type"": ""Length"", ""value"": ""10.6""}, {""type"": ""Angle"", ""value"": ""1.87""}]"
2944935339.0,14,3.0,FirstHalf,Johan Vásquez,425115,972,h,26.4,60.3,35.6,92.0,Successful,33.008029326210924,73.816171103775,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.6""}, {""type"": ""PassEndY"", ""value"": ""92.0""}, {""type"": ""Length"", ""value"": ""23.6""}, {""type"": ""Angle"", ""value"": ""1.15""}]"
2944935347.0,14,7.0,FirstHalf,Luis Romo,447635,972,h,32.0,82.8,54.8,53.4,Unsuccessful,37.20483839502599,-52.20605700138328,Forward,Chipped,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""54.8""}, {""type"": ""PassEndY"", ""value"": ""53.4""}, {""type"": ""Chipped""}, {""type"": ""Length"", ""value"": ""31.2""}, {""type"": ""Angle"", ""value"": ""5.59""}]"
2944935349.0,14,10.0,FirstHalf,Paik Seung-Ho,362786,1159,a,45.7,46.6,69.0,31.6,Unsuccessful,27.710828208481967,-32.77249585456559,Forward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""69.0""}, {""type"": ""PassEndY"", ""value"": ""31.6""}, {""type"": ""Length"", ""value"": ""26.5""}, {""type"": ""Angle"", ""value"": ""5.89""}]"
2944935351.0,14,11.0,FirstHalf,Érik Lira,447638,972,h,40.3,61.7,49.4,55.6,Successful,10.95536398299938,-33.83511982245141,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""49.4""}, {""type"": ""PassEndY"", ""value"": ""55.6""}, {""type"": ""Length"", ""value"": ""10.4""}, {""type"": ""Angle"", ""value"": ""5.87""}]"
2944935353.0,14,12.0,FirstHalf,Raúl Jiménez,108186,972,h,48.6,54.6,42.6,68.1,Successful,14.77328670269415,113.9624889745782,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""42.6""}, {""type"": ""PassEndY"", ""value"": ""68.1""}, {""type"": ""LayOff""}, {""type"": ""Length"", ""value"": ""11.1""}, {""type"": ""Angle"", ""value"": ""2.17""}]"
2944935361.0,14,14.0,FirstHalf,Luis Romo,447635,972,h,42.6,68.1,58.3,84.4,Successful,22.631394124092317,46.074169998372646,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""58.3""}, {""type"": ""PassEndY"", ""value"": ""84.4""}, {""type"": ""Length"", ""value"": ""19.9""}, {""type"": ""Angle"", ""value"": ""0.59""}]"
2944935363.0,14,18.0,FirstHalf,Jesús Gallardo,252248,972,h,67.1,84.1,68.0,71.8,Unsuccessful,12.332882874656677,-85.81508387488157,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""68.0""}, {""type"": ""PassEndY"", ""value"": ""71.8""}, {""type"": ""Length"", ""value"": ""8.4""}, {""type"": ""Angle"", ""value"": ""4.82""}]"
2944935383.0,14,26.0,FirstHalf,Johan Vásquez,425115,972,h,43.3,70.9,38.4,50.3,Successful,21.174749113035563,-103.3799631270613,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""38.4""}, {""type"": ""PassEndY"", ""value"": ""50.3""}, {""type"": ""Length"", ""value"": ""14.9""}, {""type"": ""Angle"", ""value"": ""4.36""}]"
2944935393.0,14,32.0,FirstHalf,Edson Álvarez,322696,972,h,43.0,44.8,41.4,63.1,Successful,18.369812192834203,94.99676066457135,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""41.4""}, {""type"": ""PassEndY"", ""value"": ""63.1""}, {""type"": ""Length"", ""value"": ""12.6""}, {""type"": ""Angle"", ""value"": ""1.70""}]"
2944935397.0,14,40.0,FirstHalf,Johan Vásquez,425115,972,h,52.3,64.8,43.7,45.2,Successful,21.40373799129488,-113.69068940282737,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.7""}, {""type"": ""PassEndY"", ""value"": ""45.2""}, {""type"": ""Length"", ""value"": ""16.1""}, {""type"": ""Angle"", ""value"": ""4.12""}]"
2944935407.0,14,44.0,FirstHalf,Edson Álvarez,322696,972,h,46.5,39.4,62.6,45.4,Successful,17.181676286090365,20.438955914913034,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""62.6""}, {""type"": ""PassEndY"", ""value"": ""45.4""}, {""type"": ""Length"", ""value"": ""17.4""}, {""type"": ""Angle"", ""value"": ""0.24""}]"
2944935417.0,14,49.0,FirstHalf,Paik Seung-Ho,362786,1159,a,39.7,66.5,43.3,74.3,Successful,8.590692637965807,65.22485943116811,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.3""}, {""type"": ""PassEndY"", ""value"": ""74.3""}, {""type"": ""Length"", ""value"": ""6.5""}, {""type"": ""Angle"", ""value"": ""0.95""}]"
2944935435.0,15,4.0,FirstHalf,Paik Seung-Ho,362786,1159,a,42.8,77.3,33.1,49.0,Successful,29.916216338300533,-108.91946817796675,Backward,Short,"[{""type"": ""FreekickTaken""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""33.1""}, {""type"": ""PassEndY"", ""value"": ""49.0""}, {""type"": ""Length"", ""value"": ""21.8""}, {""type"": ""Angle"", ""value"": ""4.23""}]"
2944935445.0,15,7.0,FirstHalf,Kim Min-Jae,370912,1159,a,36.8,39.3,58.3,11.5,Successful,35.14384725666784,-52.2823040932075,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""58.3""}, {""type"": ""PassEndY"", ""value"": ""11.5""}, {""type"": ""Length"", ""value"": ""29.4""}, {""type"": ""Angle"", ""value"": ""5.59""}]"
2944935501.0,15,54.0,FirstHalf,Edson Álvarez,322696,972,h,25.4,40.7,28.5,51.2,Successful,10.948059188732952,73.55139187296018,Lateral,Short,"[{""type"": ""FreekickTaken""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""28.5""}, {""type"": ""PassEndY"", ""value"": ""51.2""}, {""type"": ""Length"", ""value"": ""7.8""}, {""type"": ""Angle"", ""value"": ""1.14""}, {""type"": ""IndirectFreekickTaken""}]"
2944935505.0,15,56.0,FirstHalf,Luis Romo,447635,972,h,28.5,51.2,40.1,73.2,Successful,24.870866490735704,62.19854122006586,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""40.1""}, {""type"": ""PassEndY"", ""value"": ""73.2""}, {""type"": ""Length"", ""value"": ""19.3""}, {""type"": ""Angle"", ""value"": ""0.89""}]"
2944935515.0,16,2.0,FirstHalf,Kim Moon-Hwan,414214,1159,a,72.5,34.9,79.2,28.7,Successful,9.128526715741156,-42.78034444680209,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""79.2""}, {""type"": ""PassEndY"", ""value"": ""28.7""}, {""type"": ""Length"", ""value"": ""8.2""}, {""type"": ""Angle"", ""value"": ""5.74""}]"
2944935521.0,16,9.0,FirstHalf,Julián Quiñones,509557,972,h,25.5,70.6,26.7,62.1,Successful,8.584287972802397,-81.96428928946521,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""26.7""}, {""type"": ""PassEndY"", ""value"": ""62.1""}, {""type"": ""Length"", ""value"": ""5.9""}, {""type"": ""Angle"", ""value"": ""4.93""}]"
2944935533.0,16,10.0,FirstHalf,Érik Lira,447638,972,h,26.7,62.1,37.1,90.0,Successful,29.77532535506539,69.55656426496567,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""37.1""}, {""type"": ""PassEndY"", ""value"": ""90.0""}, {""type"": ""Length"", ""value"": ""21.9""}, {""type"": ""Angle"", ""value"": ""1.05""}]"
2944935535.0,16,18.0,FirstHalf,Jesús Gallardo,252248,972,h,48.7,89.5,52.7,95.4,Successful,7.1281133548787,55.86405992208775,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""52.7""}, {""type"": ""PassEndY"", ""value"": ""95.4""}, {""type"": ""Length"", ""value"": ""5.8""}, {""type"": ""Angle"", ""value"": ""0.76""}]"
2944935543.0,16,19.0,FirstHalf,Raúl Jiménez,108186,972,h,52.7,95.4,42.3,91.1,Successful,11.253888216967512,-157.5367875105928,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""42.3""}, {""type"": ""PassEndY"", ""value"": ""91.1""}, {""type"": ""Length"", ""value"": ""11.3""}, {""type"": ""Angle"", ""value"": ""3.40""}]"
2944935545.0,16,22.0,FirstHalf,Luis Romo,447635,972,h,40.0,84.2,36.3,50.4,Successful,34.0019117109612,-96.24714898990317,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""36.3""}, {""type"": ""PassEndY"", ""value"": ""50.4""}, {""type"": ""Length"", ""value"": ""23.3""}, {""type"": ""Angle"", ""value"": ""4.54""}]"
2944935551.0,16,26.0,FirstHalf,Edson Álvarez,322696,972,h,38.0,42.7,46.7,9.8,Successful,34.030868340375925,-75.18788107358617,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""46.7""}, {""type"": ""PassEndY"", ""value"": ""9.8""}, {""type"": ""Length"", ""value"": ""24.2""}, {""type"": ""Angle"", ""value"": ""5.10""}]"
2944935553.0,16,32.0,FirstHalf,Roberto Alvarado,447636,972,h,56.4,5.6,54.0,19.0,Successful,13.613228860193308,100.15426658020026,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""54.0""}, {""type"": ""PassEndY"", ""value"": ""19.0""}, {""type"": ""Length"", ""value"": ""9.5""}, {""type"": ""Angle"", ""value"": ""1.84""}]"
2944935621.0,17,1.0,FirstHalf,Kim Seung-Gyu,71968,1159,a,21.5,79.1,77.9,86.9,Successful,56.93680707591532,7.873938131725639,Forward,Short,"[{""type"": ""Longball""}, {""type"": ""FreekickTaken""}, {""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""77.9""}, {""type"": ""PassEndY"", ""value"": ""86.9""}, {""type"": ""Length"", ""value"": ""59.5""}, {""type"": ""Angle"", ""value"": ""0.09""}, {""type"": ""IndirectFreekickTaken""}]"
2944935627.0,17,8.0,FirstHalf,Lee Jae-Sung,142959,1159,a,67.7,95.9,63.3,87.3,Successful,9.660227740586668,-117.09555249375181,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""63.3""}, {""type"": ""PassEndY"", ""value"": ""87.3""}, {""type"": ""Length"", ""value"": ""7.5""}, {""type"": ""Angle"", ""value"": ""4.04""}]"
2944935635.0,17,12.0,FirstHalf,Paik Seung-Ho,362786,1159,a,65.0,94.8,69.5,95.1,Successful,4.509988913511872,3.814074834290318,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""69.5""}, {""type"": ""PassEndY"", ""value"": ""95.1""}, {""type"": ""Length"", ""value"": ""4.7""}, {""type"": ""Angle"", ""value"": ""0.04""}]"
2944935637.0,17,14.0,FirstHalf,Son Heung-Min,91909,1159,a,71.1,95.4,71.0,72.8,Unsuccessful,22.60022123785518,-90.25351949377202,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""71.0""}, {""type"": ""PassEndY"", ""value"": ""72.8""}, {""type"": ""Length"", ""value"": ""15.4""}, {""type"": ""Angle"", ""value"": ""4.71""}]"
2944935651.0,17,17.0,FirstHalf,Luis Romo,447635,972,h,26.1,26.8,24.5,19.2,Successful,7.766595135579041,-101.88865803962798,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""24.5""}, {""type"": ""PassEndY"", ""value"": ""19.2""}, {""type"": ""Length"", ""value"": ""5.4""}, {""type"": ""Angle"", ""value"": ""4.40""}]"
2944935655.0,17,22.0,FirstHalf,Érik Lira,447638,972,h,30.6,31.0,34.0,42.7,Successful,12.184005909387933,73.79622578510924,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.0""}, {""type"": ""PassEndY"", ""value"": ""42.7""}, {""type"": ""Length"", ""value"": ""8.7""}, {""type"": ""Angle"", ""value"": ""1.15""}]"
2944935657.0,17,24.0,FirstHalf,Luis Romo,447635,972,h,34.0,42.7,25.1,33.3,Successful,12.944883158993754,-133.43493091440772,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""25.1""}, {""type"": ""PassEndY"", ""value"": ""33.3""}, {""type"": ""Length"", ""value"": ""11.3""}, {""type"": ""Angle"", ""value"": ""3.74""}]"
2944935661.0,17,26.0,FirstHalf,Edson Álvarez,322696,972,h,25.1,33.3,29.6,67.9,Successful,34.89140295258992,82.58983104163686,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.6""}, {""type"": ""PassEndY"", ""value"": ""67.9""}, {""type"": ""Length"", ""value"": ""24.0""}, {""type"": ""Angle"", ""value"": ""1.37""}]"
2944935663.0,17,30.0,FirstHalf,Johan Vásquez,425115,972,h,31.0,73.3,38.2,69.1,Successful,8.335466393669886,-30.25643716352927,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""38.2""}, {""type"": ""PassEndY"", ""value"": ""69.1""}, {""type"": ""Length"", ""value"": ""8.1""}, {""type"": ""Angle"", ""value"": ""5.92""}]"
2944935681.0,17,46.0,FirstHalf,Luis Romo,447635,972,h,40.7,64.2,34.0,63.7,Successful,6.718630812896333,-175.7321066997092,Backward,Short,"[{""type"": ""FreekickTaken""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.0""}, {""type"": ""PassEndY"", ""value"": ""63.7""}, {""type"": ""Length"", ""value"": ""7.0""}, {""type"": ""Angle"", ""value"": ""3.19""}]"
2944935691.0,17,47.0,FirstHalf,Johan Vásquez,425115,972,h,34.0,63.7,29.7,41.3,Successful,22.80898945591409,-100.86655180133258,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.7""}, {""type"": ""PassEndY"", ""value"": ""41.3""}, {""type"": ""Length"", ""value"": ""15.9""}, {""type"": ""Angle"", ""value"": ""4.42""}]"
2944935703.0,17,53.0,FirstHalf,Edson Álvarez,322696,972,h,33.3,36.9,32.2,18.2,Successful,18.73232500251904,-93.36646066342979,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.2""}, {""type"": ""PassEndY"", ""value"": ""18.2""}, {""type"": ""Length"", ""value"": ""12.8""}, {""type"": ""Angle"", ""value"": ""4.62""}]"
2944935705.0,17,55.0,FirstHalf,Jorge Sánchez,447643,972,h,32.2,18.2,29.9,44.2,Successful,26.101532522057017,95.0553135180542,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.9""}, {""type"": ""PassEndY"", ""value"": ""44.2""}, {""type"": ""Length"", ""value"": ""17.8""}, {""type"": ""Angle"", ""value"": ""1.71""}]"
2944935715.0,17,57.0,FirstHalf,Edson Álvarez,322696,972,h,29.9,44.2,23.7,63.9,Successful,20.65260274154325,107.469873830377,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""23.7""}, {""type"": ""PassEndY"", ""value"": ""63.9""}, {""type"": ""Length"", ""value"": ""14.9""}, {""type"": ""Angle"", ""value"": ""2.02""}]"
2944935725.0,17,59.0,FirstHalf,Johan Vásquez,425115,972,h,23.2,64.5,3.0,40.1,Successful,31.676489704511134,-129.62029840087462,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""3.0""}, {""type"": ""PassEndY"", ""value"": ""40.1""}, {""type"": ""Length"", ""value"": ""26.9""}, {""type"": ""Angle"", ""value"": ""3.81""}]"
2944935727.0,18,2.0,FirstHalf,Raúl Rangel,527319,972,h,3.0,40.1,55.7,31.8,Unsuccessful,53.3496016854859,-8.950293433601773,Forward,Short,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""55.7""}, {""type"": ""PassEndY"", ""value"": ""31.8""}, {""type"": ""Length"", ""value"": ""55.6""}, {""type"": ""Angle"", ""value"": ""6.18""}]"
2944935745.0,18,9.0,FirstHalf,Lee Gi-Hyuk,447593,1159,a,44.3,68.2,43.7,87.8,Unsuccessful,19.6091815229499,91.75340486007153,Lateral,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.7""}, {""type"": ""PassEndY"", ""value"": ""87.8""}, {""type"": ""Length"", ""value"": ""13.3""}, {""type"": ""Angle"", ""value"": ""1.62""}]"
2944935757.0,18,12.0,FirstHalf,Seol Young-Woo,477549,1159,a,33.5,86.4,39.0,75.0,Successful,12.657408897558778,-64.24472923983292,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""39.0""}, {""type"": ""PassEndY"", ""value"": ""75.0""}, {""type"": ""Length"", ""value"": ""9.7""}, {""type"": ""Angle"", ""value"": ""5.35""}]"
2944935759.0,18,14.0,FirstHalf,Paik Seung-Ho,362786,1159,a,39.0,75.0,32.0,95.9,Successful,22.04109797628059,108.51715218045453,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.0""}, {""type"": ""PassEndY"", ""value"": ""95.9""}, {""type"": ""Length"", ""value"": ""16.0""}, {""type"": ""Angle"", ""value"": ""2.05""}]"
2944935763.0,18,16.0,FirstHalf,Seol Young-Woo,477549,1159,a,32.9,95.3,33.3,84.0,Successful,11.307077429645556,-87.97267729949982,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""33.3""}, {""type"": ""PassEndY"", ""value"": ""84.0""}, {""type"": ""Length"", ""value"": ""7.7""}, {""type"": ""Angle"", ""value"": ""4.77""}]"
2944936261.0,18,18.0,FirstHalf,Paik Seung-Ho,362786,1159,a,38.0,82.2,35.3,93.0,Successful,11.132385189167682,104.0362434679265,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.3""}, {""type"": ""PassEndY"", ""value"": ""93.0""}, {""type"": ""Length"", ""value"": ""7.9""}, {""type"": ""Angle"", ""value"": ""1.94""}]"
2944936289.0,18,19.0,FirstHalf,Seol Young-Woo,477549,1159,a,32.6,93.2,24.6,93.4,Successful,8.002499609497024,178.56790381583534,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""24.6""}, {""type"": ""PassEndY"", ""value"": ""93.4""}, {""type"": ""Length"", ""value"": ""8.4""}, {""type"": ""Angle"", ""value"": ""3.13""}]"
2944935765.0,18,21.0,FirstHalf,Lee Gi-Hyuk,447593,1159,a,27.0,94.4,59.0,92.4,Unsuccessful,32.0624390837628,-3.576334374997351,Forward,Chipped,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""59.0""}, {""type"": ""PassEndY"", ""value"": ""92.4""}, {""type"": ""Chipped""}, {""type"": ""Length"", ""value"": ""33.6""}, {""type"": ""Angle"", ""value"": ""6.24""}]"
2944935767.0,18,22.0,FirstHalf,Edson Álvarez,322696,972,h,43.3,6.7,63.1,43.7,Unsuccessful,41.9647471099255,61.847199436467086,Forward,Short,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""63.1""}, {""type"": ""PassEndY"", ""value"": ""43.7""}, {""type"": ""Length"", ""value"": ""32.6""}, {""type"": ""Angle"", ""value"": ""0.88""}]"
2944935769.0,18,24.0,FirstHalf,Hwang In-Beom,371030,1159,a,40.5,65.1,63.3,69.6,Successful,23.239836488237174,11.164880177548593,Forward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""63.3""}, {""type"": ""PassEndY"", ""value"": ""69.6""}, {""type"": ""Length"", ""value"": ""24.1""}, {""type"": ""Angle"", ""value"": ""0.13""}]"
2944935771.0,18,28.0,FirstHalf,Lee Kang-In,367780,1159,a,63.3,69.6,53.4,72.3,Successful,10.261578825892242,164.7448812969422,Backward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""53.4""}, {""type"": ""PassEndY"", ""value"": ""72.3""}, {""type"": ""Length"", ""value"": ""10.6""}, {""type"": ""Angle"", ""value"": ""2.97""}]"
2944935773.0,18,30.0,FirstHalf,Lee Jae-Sung,142959,1159,a,53.4,72.3,30.4,26.2,Successful,51.5190256119038,-116.51531526985411,Backward,Chipped,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""30.4""}, {""type"": ""PassEndY"", ""value"": ""26.2""}, {""type"": ""Chipped""}, {""type"": ""Length"", ""value"": ""39.6""}, {""type"": ""Angle"", ""value"": ""4.06""}]"
2944935775.0,18,32.0,FirstHalf,Lee Han-Beom,531031,1159,a,30.9,25.6,34.3,13.0,Successful,13.050670480860363,-74.89890183861458,Lateral,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.3""}, {""type"": ""PassEndY"", ""value"": ""13.0""}, {""type"": ""Length"", ""value"": ""9.3""}, {""type"": ""Angle"", ""value"": ""5.11""}]"
2944935781.0,18,33.0,FirstHalf,Kim Moon-Hwan,414214,1159,a,34.3,13.0,15.0,32.0,Successful,27.083020511013906,135.4487828285289,Backward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""15.0""}, {""type"": ""PassEndY"", ""value"": ""32.0""}, {""type"": ""Length"", ""value"": ""24.0""}, {""type"": ""Angle"", ""value"": ""2.57""}]"
2944935783.0,18,40.0,FirstHalf,Kim Min-Jae,370912,1159,a,6.2,5.2,37.3,15.8,Unsuccessful,32.85681055732586,18.82095882147228,Forward,Short,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""37.3""}, {""type"": ""PassEndY"", ""value"": ""15.8""}, {""type"": ""Length"", ""value"": ""33.4""}, {""type"": ""Angle"", ""value"": ""0.22""}]"
2944935787.0,18,44.0,FirstHalf,Paik Seung-Ho,362786,1159,a,33.7,32.2,46.0,16.1,Successful,20.26079958935481,-52.62107130929706,Forward,Short,"[{""type"": ""HeadPass""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""46.0""}, {""type"": ""PassEndY"", ""value"": ""16.1""}, {""type"": ""Length"", ""value"": ""16.9""}, {""type"": ""Angle"", ""value"": ""5.58""}]"
